Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Barbados,BRB,2017,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,3438207.61
Barbados,BRB,2016,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,9513356.06
Barbados,BRB,2015,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,11432311.6
Barbados,BRB,2014,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,12958419.515
Barbados,BRB,2013,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,15592725.255
Barbados,BRB,2012,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,17750962.1265
Barbados,BRB,2011,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,13969176.425
Barbados,BRB,2010,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,33091948.45
Barbados,BRB,2009,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,32239481.93
Barbados,BRB,2008,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,22650555.165
Barbados,BRB,2007,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,18752066.085
Barbados,BRB,2006,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,44300000
Barbados,BRB,2005,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,54690977.72
Barbados,BRB,2004,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,49146272.32
Barbados,BRB,2003,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,46342000
Barbados,BRB,2002,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,44792000
Barbados,BRB,2001,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,43322000
Barbados,BRB,2000,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,41814000
Barbados,BRB,1999,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,41824000
Barbados,BRB,1998,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,47228000
Barbados,BRB,1997,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,49030000
Barbados,BRB,1996,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,47810000
Barbados,BRB,1995,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,43794000
Barbados,BRB,1994,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,39888000
Barbados,BRB,1993,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,21300000
Barbados,BRB,1992,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,20056000
Barbados,BRB,1991,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,12230000
Barbados,BRB,1990,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,11308000
Barbados,BRB,1989,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,13496000
Barbados,BRB,1988,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,14503000
Barbados,BRB,1987,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,9250000
Barbados,BRB,1986,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,8418000
Barbados,BRB,1985,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,6864000
Barbados,BRB,1984,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,6732000
Barbados,BRB,1983,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,7568000
Barbados,BRB,1982,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,5324000
Barbados,BRB,1981,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,3916000
Barbados,BRB,1980,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,3520000
Barbados,BRB,1979,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,3490960
Barbados,BRB,1978,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,1655720
Barbados,BRB,2017,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,0.225770564803364
Barbados,BRB,2016,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,0.663706997456298
Barbados,BRB,2015,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,0.805898470053953
Barbados,BRB,2014,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,0.940522600244444
Barbados,BRB,2013,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.06918181924797
Barbados,BRB,2012,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.4115937406983
Barbados,BRB,2011,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.07589871890541
Barbados,BRB,2010,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,2.48399488620169
Barbados,BRB,2009,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,2.2791252396802
Barbados,BRB,2008,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.49139437791056
Barbados,BRB,2007,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.28641283215749
Barbados,BRB,2006,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,3.21370557065331
Barbados,BRB,2005,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.35951031546797
Barbados,BRB,2004,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.48830951793724
Barbados,BRB,2003,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.14232394598967
Barbados,BRB,2002,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.36139534632407
Barbados,BRB,2001,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.27488869362544
Barbados,BRB,2000,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,3.84892367780053
Barbados,BRB,1999,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.22419382861438
Barbados,BRB,1998,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.9868325722726
Barbados,BRB,1997,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,5.45991994022167
Barbados,BRB,1996,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.94243047180084
Barbados,BRB,1995,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,5.45828531852466
Barbados,BRB,1994,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,5.00927499091199
Barbados,BRB,1993,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,3.10932709140385
Barbados,BRB,1992,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,3.26685522132893
Barbados,BRB,1991,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.99271400033487
Barbados,BRB,1990,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.79415402938591
Barbados,BRB,1989,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.978049224812
Barbados,BRB,1988,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,2.43613447033217
Barbados,BRB,1987,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.82324874661311
Barbados,BRB,1986,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.83048525807377
Barbados,BRB,1985,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.6737666821916
Barbados,BRB,1984,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.7764507466694
Barbados,BRB,1983,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,2.22262604236073
Barbados,BRB,1982,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.54578487633576
Barbados,BRB,1981,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.16583444168483
Barbados,BRB,1980,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.06664161674991
Barbados,BRB,1979,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,1.28929097878379
Barbados,BRB,1978,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,0.904599694427161
Barbados,BRB,2021,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2020,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2019,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2018,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2017,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2016,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2015,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2014,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2013,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2012,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2011,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2010,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2009,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2008,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2007,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2006,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2005,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2004,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2003,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2002,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2001,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2000,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Barbados,BRB,2021,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2020,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2019,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2018,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2017,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2016,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2015,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2014,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2013,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2012,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2011,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2010,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2009,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2008,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2007,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2006,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2005,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2004,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2003,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2002,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2001,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2000,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0
Barbados,BRB,2021,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2020,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2019,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2018,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2017,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2016,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2015,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2014,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2013,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2012,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2011,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2010,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2009,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2008,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2007,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2006,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2005,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2004,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2003,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2002,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2001,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2000,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Barbados,BRB,2021,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2020,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2019,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2018,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2017,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2016,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2015,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2014,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2013,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2012,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2011,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2010,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2009,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2008,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2007,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2006,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2005,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2004,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2003,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2002,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2001,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2000,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Barbados,BRB,2021,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,92.674920433906
Barbados,BRB,2020,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,94.5545732743965
Barbados,BRB,2019,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,96.5908301493574
Barbados,BRB,2018,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,97.6988072443656
Barbados,BRB,2017,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,97.6888409172679
Barbados,BRB,2016,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,98.6720276354164
Barbados,BRB,2015,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,98.6590368836746
Barbados,BRB,2014,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.0200644234874
Barbados,BRB,2013,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.5736088375695
Barbados,BRB,2012,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.6978638443734
Barbados,BRB,2011,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.7489635236393
Barbados,BRB,2010,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.8494005168963
Barbados,BRB,2009,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.8840666429814
Barbados,BRB,2008,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.9118140699229
Barbados,BRB,2007,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.9114420659709
Barbados,BRB,2006,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.9696277935082
Barbados,BRB,2005,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.9687846138355
Barbados,BRB,2004,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.9821318889944
Barbados,BRB,2003,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.981631575322
Barbados,BRB,2002,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.9813771590856
Barbados,BRB,2001,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.9806567048697
Barbados,BRB,2000,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,100
Barbados,BRB,2021,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2020,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2019,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2018,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2017,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2016,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2015,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2014,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2013,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2012,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2011,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2010,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2009,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2008,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2007,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2006,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2005,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2004,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2003,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2002,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2001,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,2000,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,1999,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,1998,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,1997,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,1996,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.6543209877
Barbados,BRB,1995,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,68.9308176101
Barbados,BRB,1994,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,70.2564102564
Barbados,BRB,1993,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,71.6339869281
Barbados,BRB,1992,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,73.0666666667
Barbados,BRB,1991,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,74.5578231293
Barbados,BRB,1990,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,76.1111111111
Barbados,BRB,1989,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,77.7304964539
Barbados,BRB,2021,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2020,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2019,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2018,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2017,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2016,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2015,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2014,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2013,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2012,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2011,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2010,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2009,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2008,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2007,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2006,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2005,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2004,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
Barbados,BRB,2003,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.6913580247
